E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.6010609206e+04	2.4805978551e-14	1.0856548589e-20	5.9603672277e-21	2.8713734858e-14
9.6038807768e+04	2.4893447548e-14	1.2118707826e-20	6.7054798819e-21	2.8695725833e-14
9.6044487785e+04	2.4869878319e-14	1.2383862859e-20	6.8628107033e-21	2.8692033957e-14
9.6073012871e+04	2.4854606712e-14	1.3759933296e-20	7.6839533951e-21	2.8673573558e-14
9.6078758660e+04	2.4932675503e-14	1.4045628337e-20	7.8553968754e-21	2.8670040837e-14
9.6107614050e+04	2.4815724741e-14	1.5532925845e-20	8.7525577924e-21	2.8652592305e-14
9.6113426373e+04	2.4792705402e-14	1.5846569717e-20	8.9425665558e-21	2.8648997124e-14
9.6142615893e+04	2.4777083975e-14	1.7516101332e-20	9.9575694555e-21	2.8631393785e-14
9.6148495518e+04	2.4852681654e-14	1.7870502122e-20	1.0173839122e-20	2.8628039359e-14
9.6178023037e+04	2.4835909074e-14	1.9709739488e-20	1.1301968301e-20	2.8611079349e-14
9.6183970746e+04	2.4812937627e-14	2.0088954018e-20	1.1535864044e-20	2.8607573236e-14
9.6213840177e+04	2.4796021604e-14	2.2039274714e-20	1.2745389629e-20	2.8590674784e-14
9.6219856757e+04	2.4773220616e-14	2.2444960321e-20	1.2998163867e-20	2.8587439109e-14
9.6250072060e+04	2.4755959431e-14	2.4602755492e-20	1.4346619978e-20	2.8570891684e-14
9.6256158308e+04	2.4829372814e-14	2.5069489734e-20	1.4638843640e-20	2.8567522657e-14
9.6286723488e+04	2.4811185703e-14	2.7583483315e-20	1.6216398273e-20	2.8551494489e-14
9.6292880212e+04	2.4788423029e-14	2.8117521205e-20	1.6552598160e-20	2.8548369019e-14
9.6323799320e+04	2.4770055484e-14	3.0899464510e-20	1.8311632074e-20	2.8532188144e-14
9.6330027335e+04	2.4747141319e-14	3.1480759850e-20	1.8680731774e-20	2.8528940806e-14
9.6361304470e+04	2.4727939997e-14	3.4539410353e-20	2.0629801448e-20	2.8513498938e-14
9.6367604602e+04	2.4800073565e-14	3.5192413384e-20	2.1047028580e-20	2.8510432049e-14
9.6399243909e+04	2.4780546879e-14	3.8766566456e-20	2.3333318372e-20	2.8494774622e-14
9.6405616993e+04	2.4757650063e-14	3.9553472625e-20	2.3837171743e-20	2.8491719744e-14
9.6437622666e+04	2.4737234052e-14	4.3760877927e-20	2.6538781117e-20	2.8476986891e-14
9.6444069547e+04	2.4713995805e-14	4.4642296727e-20	2.7107035272e-20	2.8473976689e-14
9.6476445827e+04	2.4693037661e-14	4.9206878311e-20	3.0063181204e-20	2.8458802078e-14
9.6482967360e+04	2.4764577242e-14	5.0161046376e-20	3.0683587174e-20	2.8455891320e-14
9.6515718540e+04	2.4743035608e-14	5.5204112998e-20	3.3973064804e-20	2.8441513259e-14
9.6522315589e+04	2.4719763449e-14	5.6286490160e-20	3.4680713412e-20	2.8438558739e-14
9.6555446010e+04	2.4697596789e-14	6.2177981128e-20	3.8538572019e-20	2.8424142645e-14
9.6562119449e+04	2.4674075253e-14	6.3451121671e-20	3.9373974924e-20	2.8421366173e-14
9.6595633502e+04	2.4745390736e-14	7.0079398890e-20	4.3740939517e-20	2.8407445254e-14
9.6602384215e+04	2.4722071598e-14	7.1442175731e-20	4.4643064691e-20	2.8404548518e-14
9.6636286343e+04	2.4698711565e-14	7.8446016765e-20	4.9300557955e-20	2.8390639260e-14
9.6643115226e+04	2.4768201126e-14	7.9900044223e-20	5.0271334743e-20	2.8388080762e-14
9.6677409922e+04	2.4651390665e-14	8.7511456427e-20	5.5370047391e-20	2.8373820254e-14
9.6684317880e+04	2.4627785126e-14	8.9124716341e-20	5.6453607345e-20	2.8370825571e-14
9.6719009689e+04	2.4696600208e-14	9.7682639410e-20	6.2216216708e-20	2.8357947605e-14
9.6725997638e+04	2.4673155166e-14	9.9473469949e-20	6.3426149801e-20	2.8355026423e-14
9.6761091160e+04	2.4740138440e-14	1.0855467357e-19	6.9592020120e-20	2.8341903783e-14
9.6768160024e+04	2.4716787007e-14	1.1039462404e-19	7.0847615225e-20	2.8338933141e-14
9.6803659910e+04	2.4691312707e-14	1.1981774747e-19	7.7304806397e-20	2.8324912665e-14
9.6810810629e+04	2.4667956609e-14	1.2176532535e-19	7.8644273168e-20	2.8321449913e-14
9.6846721584e+04	2.4642350653e-14	1.3182778397e-19	8.5588941702e-20	2.8305727604e-14
9.6853955103e+04	2.4709435071e-14	1.3391071168e-19	8.7031420762e-20	2.8305604584e-14
9.6890281888e+04	2.4683086460e-14	1.4451847810e-19	9.4408596173e-20	2.8289933382e-14
9.6897599168e+04	2.4659862009e-14	1.4666288099e-19	9.5907051734e-20	2.8285357611e-14
9.6934346596e+04	2.4633452320e-14	1.5745177221e-19	1.0348237676e-19	2.8266690213e-14
9.6941748607e+04	2.4610252421e-14	1.5964010695e-19	1.0502563663e-19	2.8260636101e-14
9.6978921550e+04	2.4672013333e-14	1.7072177632e-19	1.1287370009e-19	2.8249948129e-14
9.6986409272e+04	2.4648930772e-14	1.7296775236e-19	1.1447112090e-19	2.8243480224e-14
9.7024012658e+04	2.4621734481e-14	1.8434423526e-19	1.2259528754e-19	2.8220134365e-14
9.7031587083e+04	2.4598610237e-14	1.8664547294e-19	1.2424567599e-19	2.8211613839e-14
9.7069625896e+04	2.4570892967e-14	1.9806117062e-19	1.3247695307e-19	2.8182959102e-14
9.7077288029e+04	2.4635324512e-14	2.0032317155e-19	1.3411723960e-19	2.8193309979e-14
9.7115767310e+04	2.4607250824e-14	2.1160374490e-19	1.4233722801e-19	2.8164307748e-14
9.7123518167e+04	2.4670578709e-14	2.1387531146e-19	1.4399957939e-19	2.8175221625e-14
9.7162443017e+04	2.4555218437e-14	2.2522705927e-19	1.5234501152e-19	2.8120151056e-14
9.7209659203e+04	2.4589846868e-14	2.3864973653e-19	1.6230818902e-19	2.8100813907e-14
9.7257422127e+04	2.4622822057e-14	2.5166835936e-19	1.7208383630e-19	2.8081396778e-14
9.7305738119e+04	2.4569392226e-14	2.6446332052e-19	1.8178998756e-19	2.8034086358e-14
9.7354613584e+04	2.4600769659e-14	2.7698538023e-19	1.9138871469e-19	2.8015068505e-14
9.7404055001e+04	2.4545726962e-14	2.8920060325e-19	2.0085210037e-19	2.7968166399e-14
9.7454068922e+04	2.4575586506e-14	3.0133095234e-19	2.1033045955e-19	2.7949684994e-14
9.7504661977e+04	2.4604142149e-14	3.1371512933e-19	2.2005915989e-19	2.7931172655e-14
9.7555840871e+04	2.4547202316e-14	3.2661946774e-19	2.3022722906e-19	2.7884205938e-14
9.7607612390e+04	2.4574216525e-14	3.4061938580e-19	2.4124616604e-19	2.7865706432e-14
9.7659983394e+04	2.4516021765e-14	3.5647790121e-19	2.5366855148e-19	2.7813465819e-14
9.7712960826e+04	2.4541320507e-14	3.7510517138e-19	2.6816200180e-19	2.7793377964e-14
9.7766551708e+04	2.4565479912e-14	3.9767111011e-19	2.8559216321e-19	2.7772728422e-14
9.7820763143e+04	2.4506165736e-14	4.2550548110e-19	3.0695449827e-19	2.7709281898e-14
9.7875602317e+04	2.4528640133e-14	4.6027025770e-19	3.3350130220e-19	2.7686591390e-14
9.7931076499e+04	2.4469382267e-14	5.0405810637e-19	3.6681813982e-19	2.7616326994e-14
9.7987193041e+04	2.4490143569e-14	5.5874051764e-19	4.0835356268e-19	2.7593102591e-14
9.8043959382e+04	2.4509700835e-14	6.2676619413e-19	4.6000094220e-19	2.7569845458e-14
9.8101383047e+04	2.4450054451e-14	7.1151196049e-19	5.2436524694e-19	2.7502571433e-14
9.8159471646e+04	2.4468032606e-14	8.1555392521e-19	6.0349689142e-19	2.7480982486e-14
9.8218232879e+04	2.4407551077e-14	9.4118580948e-19	6.9926380593e-19	2.7418936394e-14
9.8277674536e+04	2.4424064234e-14	1.0937428594e-18	8.1582578413e-19	2.7397989766e-14
9.8337804494e+04	2.4439560421e-14	1.2769161888e-18	9.5616934391e-19	2.7376986633e-14
9.8398630725e+04	2.4376951251e-14	1.4878766514e-18	1.1184170745e-18	2.7313252481e-14
9.8460161290e+04	2.4467501836e-14	1.7363384090e-18	1.3101178717e-18	2.7333751753e-14
9.8522404345e+04	2.4403935048e-14	2.0273729758e-18	1.5354086028e-18	2.7267557187e-14
9.8585368141e+04	2.4415857454e-14	2.3612067352e-18	1.7947926907e-18	2.7243835314e-14
9.8649061023e+04	2.4351114012e-14	2.7432654061e-18	2.0927346609e-18	2.7172305183e-14
9.8713491435e+04	2.4361598942e-14	3.1780442554e-18	2.4330379634e-18	2.7147802283e-14
9.8778667915e+04	2.4371149913e-14	3.6706210735e-18	2.8199933097e-18	2.7123199882e-14
9.8844599103e+04	2.4379764224e-14	4.2181434407e-18	3.2518226044e-18	2.7098621459e-14
9.8911293739e+04	2.4387349415e-14	4.8314229093e-18	3.7372774704e-18	2.7073670697e-14
9.8978760662e+04	2.4321824867e-14	5.5071351569e-18	4.2742411680e-18	2.6998742946e-14
9.9047008815e+04	2.4328205630e-14	6.2420721477e-18	4.8606424630e-18	2.6972206582e-14
9.9116047244e+04	2.4333745198e-14	7.0475704486e-18	5.5057300316e-18	2.6944698365e-14
9.9185885101e+04	2.4338358984e-14	7.9167863343e-18	6.2046082890e-18	2.6916290861e-14
9.9256531642e+04	2.4271435760e-14	8.8478281616e-18	6.9561960432e-18	2.6830754631e-14
9.9327996232e+04	2.4345035488e-14	9.8413389322e-18	7.7613827351e-18	2.6857198267e-14
9.9400288342e+04	2.4276968355e-14	1.0891392981e-17	8.6158584592e-18	2.6771449730e-14
9.9473417556e+04	2.4278418176e-14	1.1993591334e-17	9.5164587806e-18	2.6742327316e-14
9.9547393566e+04	2.4278955682e-14	1.3145348945e-17	1.0461413171e-17	2.6713400655e-14
9.9622226178e+04	2.4278568103e-14	1.4338800738e-17	1.1444705428e-17	2.6684817424e-14
