E, cm-1	Sigma_00, cm2	Sigma_01, cm2	Sigma_10, cm2	Sigma_11, cm2	
9.6721066174e+04	2.4663876001e-14	5.9205590942e-19	3.0868013483e-19	2.8288248051e-14
9.6755296757e+04	2.4629487989e-14	6.3560028433e-19	3.3470456828e-19	2.8267865460e-14
9.6756971354e+04	2.4623064880e-14	6.3766534663e-19	3.3595318508e-19	2.8266847741e-14
9.6791598308e+04	2.4685324655e-14	6.7938612199e-19	3.6144361602e-19	2.8246791345e-14
9.6793292296e+04	2.4678920643e-14	6.8139248588e-19	3.6268127522e-19	2.8245846682e-14
9.6828320212e+04	2.4643487470e-14	7.2278387859e-19	3.8840381271e-19	2.8225866177e-14
9.6830033815e+04	2.4637071418e-14	7.2482313108e-19	3.8967867140e-19	2.8224902649e-14
9.6865467335e+04	2.4601102418e-14	7.6819115209e-19	4.1687248812e-19	2.8205912506e-14
9.6867200781e+04	2.4594655189e-14	7.7039981699e-19	4.1825915936e-19	2.8204981276e-14
9.6903044602e+04	2.4653821264e-14	8.1899348261e-19	4.4872873323e-19	2.8185761903e-14
9.6904798120e+04	2.4647418845e-14	8.2154032294e-19	4.5032244448e-19	2.8184866394e-14
9.6941056993e+04	2.4610194623e-14	8.7880977172e-19	4.8605018073e-19	2.8166438672e-14
9.6942830816e+04	2.4603740493e-14	8.8186837751e-19	4.8795224284e-19	2.8165514874e-14
9.6979509547e+04	2.4565894252e-14	9.5202498495e-19	5.3141433207e-19	2.8147208473e-14
9.6981303910e+04	2.4559343088e-14	9.5584638021e-19	5.3377286650e-19	2.8146353960e-14
9.7018407360e+04	2.4615735425e-14	1.0449363211e-18	5.8856142518e-19	2.8128280915e-14
9.7020222501e+04	2.4609265515e-14	1.0498215301e-18	5.9155781118e-19	2.8127398029e-14
9.7057755589e+04	2.4570149836e-14	1.1626242156e-18	6.6066170109e-19	2.8109961048e-14
9.7059591748e+04	2.4657409281e-14	1.1687422100e-18	6.6440765052e-19	2.8109111447e-14
9.7097559449e+04	2.4523328975e-14	1.3090672296e-18	7.5034767315e-19	2.8091523888e-14
9.7099416869e+04	2.4516688375e-14	1.3166568272e-18	7.5499799143e-19	2.8090701054e-14
9.7137824215e+04	2.4570867623e-14	1.4916061706e-18	8.6226507316e-19	2.8073864184e-14
9.7139703144e+04	2.4564309744e-14	1.5011180968e-18	8.6810184415e-19	2.8073021814e-14
9.7178555226e+04	2.4616393012e-14	1.7180304123e-18	1.0014535696e-18	2.8056181219e-14
9.7180455912e+04	2.4609882986e-14	1.7295980235e-18	1.0085815618e-18	2.8055390173e-14
9.7219757880e+04	2.4474427957e-14	1.9888297621e-18	1.1688001562e-18	2.8038730208e-14
9.7221680574e+04	2.4561547917e-14	2.0025260871e-18	1.1772900547e-18	2.8037919217e-14
9.7261437638e+04	2.4519177481e-14	2.3084687544e-18	1.3675417726e-18	2.8021879775e-14
9.7263382596e+04	2.4512568726e-14	2.3246108119e-18	1.3776102136e-18	2.8021097228e-14
9.7303600024e+04	2.4561997250e-14	2.6852269842e-18	1.6032627007e-18	2.8004837188e-14
9.7305567504e+04	2.4555433416e-14	2.7041815858e-18	1.6151615973e-18	2.8004070480e-14
9.7346250629e+04	2.4512112850e-14	3.1215657869e-18	1.8781842509e-18	2.7988373960e-14
9.7348240891e+04	2.4505535256e-14	3.1431862441e-18	1.8918612619e-18	2.7987595181e-14
9.7389395103e+04	2.4552620928e-14	3.6154911817e-18	2.1918543073e-18	2.7972038431e-14
9.7391408412e+04	2.4546070484e-14	3.6398629257e-18	2.2073945967e-18	2.7971300571e-14
9.7433039168e+04	2.4501892684e-14	4.1708928388e-18	2.5473604629e-18	2.7955750279e-14
9.7435075789e+04	2.4495353192e-14	4.1981961078e-18	2.5649082943e-18	2.7954996314e-14
9.7477188607e+04	2.4450824603e-14	4.7906360499e-18	2.9472126329e-18	2.7939973184e-14
9.7479248811e+04	2.4444300536e-14	4.8209756214e-18	2.9668680160e-18	2.7939235228e-14
9.7521849272e+04	2.4488684274e-14	5.4748128277e-18	3.3922352034e-18	2.7924120521e-14
9.7523933332e+04	2.4482181124e-14	5.5080238597e-18	3.4139315936e-18	2.7923404610e-14
9.7567027083e+04	2.4436782899e-14	6.2181402909e-18	3.8798822421e-18	2.7908515744e-14
9.7569135276e+04	2.4430262847e-14	6.2540061213e-18	3.9035166942e-18	2.7907769249e-14
9.7612728029e+04	2.4472530423e-14	7.0201542060e-18	4.4105263843e-18	2.7893193051e-14
9.7614860633e+04	2.4466048119e-14	7.0588361407e-18	4.4362298380e-18	2.7892482478e-14
9.7658958167e+04	2.4506496624e-14	7.8812524833e-18	4.9850617306e-18	2.7877862678e-14
9.7661115465e+04	2.4500043397e-14	7.9225346200e-18	5.0127278790e-18	2.7877140913e-14
9.7705723624e+04	2.4453477009e-14	8.7964029194e-18	5.6009160613e-18	2.7862570253e-14
9.7707905903e+04	2.4446983581e-14	8.8400422108e-18	5.6304168808e-18	2.7861803833e-14
9.7753030600e+04	2.4399280125e-14	9.7581747753e-18	6.2538809442e-18	2.7846363222e-14
9.7755238149e+04	2.4392676008e-14	9.8038750637e-18	6.2850492588e-18	2.7845525836e-14
9.7800885365e+04	2.4431331100e-14	1.0763994303e-17	6.9427449252e-18	2.7831228892e-14
9.7803118476e+04	2.4424788057e-14	1.0811612686e-17	6.9755077458e-18	2.7830323418e-14
9.7849294262e+04	2.4375596775e-14	1.1807664258e-17	7.6638916272e-18	2.7812844628e-14
9.7851553231e+04	2.4368919958e-14	1.1856896830e-17	7.6980680477e-18	2.7811696159e-14
9.7898263708e+04	2.4405974433e-14	1.2882781115e-17	8.4134600979e-18	2.7796868269e-14
9.7900548834e+04	2.4399349212e-14	1.2933317515e-17	8.4488597341e-18	2.7795631093e-14
9.7947800193e+04	2.4348562963e-14	1.3982620559e-17	9.1872685313e-18	2.7772981976e-14
9.7950111780e+04	2.4341829338e-14	1.4034020667e-17	9.2236104669e-18	2.7771225304e-14
9.7997910283e+04	2.4377262401e-14	1.5095164477e-17	9.9775240170e-18	2.7755409804e-14
9.8000248637e+04	2.4370560710e-14	1.5146985152e-17	1.0014517750e-17	2.7753528642e-14
9.8048600621e+04	2.4404408152e-14	1.6215561072e-17	1.0781007153e-17	2.7737446937e-14
9.8050966052e+04	2.4397748869e-14	1.6267640700e-17	1.0818543289e-17	2.7735391098e-14
9.8099877926e+04	2.4345455809e-14	1.7336649544e-17	1.1592878870e-17	2.7702713452e-14
9.8102270747e+04	2.4338724548e-14	1.7388410997e-17	1.1630566963e-17	2.7700014194e-14
9.8151748994e+04	2.4370954066e-14	1.8443173562e-17	1.2402747467e-17	2.7682371675e-14
9.8154169523e+04	2.4364244953e-14	1.8493965975e-17	1.2440138302e-17	2.7679549154e-14
9.8204220700e+04	2.4311081205e-14	1.9526747233e-17	1.3204640460e-17	2.7638889481e-14
9.8206669257e+04	2.4304399078e-14	1.9576389986e-17	1.3241594361e-17	2.7635607768e-14
9.8257300000e+04	2.4334896093e-14	2.0580917416e-17	1.3993781087e-17	2.7617306493e-14
9.8259776910e+04	2.4328219004e-14	2.0628861596e-17	1.4029905148e-17	2.7613990566e-14
9.8310993929e+04	2.4357606909e-14	2.1591824698e-17	1.4760242985e-17	2.7595472740e-14
9.8313499521e+04	2.4350920303e-14	2.1637463645e-17	1.4795096854e-17	2.7592137750e-14
9.8365309605e+04	2.4296922025e-14	2.2548607307e-17	1.5495968459e-17	2.7548457410e-14
9.8367844210e+04	2.4290344150e-14	2.2591595766e-17	1.5529283626e-17	2.7545068290e-14
9.8420254227e+04	2.4317949435e-14	2.3445455675e-17	1.6196247030e-17	2.7527208433e-14
9.8422818181e+04	2.4311352031e-14	2.3485396442e-17	1.6227715106e-17	2.7523881850e-14
9.8475835077e+04	2.4257518657e-14	2.4270539595e-17	1.6852120688e-17	2.7480813917e-14
9.8478428721e+04	2.4251026041e-14	2.4306935873e-17	1.6881358714e-17	2.7477471664e-14
9.8532059524e+04	2.4276898203e-14	2.5016851328e-17	1.7457847428e-17	2.7460357047e-14
9.8534683200e+04	2.4270398853e-14	2.5049476090e-17	1.7484655249e-17	2.7456998181e-14
9.8588935018e+04	2.4295367987e-14	2.5677920452e-17	1.8007983908e-17	2.7439768477e-14
9.8591589076e+04	2.4288876872e-14	2.5706365761e-17	1.8032032007e-17	2.7436392285e-14
9.8646469100e+04	2.4234272944e-14	2.6247736448e-17	1.8497342492e-17	2.7390779897e-14
9.8649153890e+04	2.4227786253e-14	2.6271937300e-17	1.8518538923e-17	2.7386933220e-14
9.8704669396e+04	2.4251318103e-14	2.6723936111e-17	1.8923258195e-17	2.7368839941e-14
9.8763543618e+04	2.4189225366e-14	2.7103708565e-17	1.9282738193e-17	2.7309778344e-14
9.8823099573e+04	2.4204900482e-14	2.7384097473e-17	1.9572670918e-17	2.7284384555e-14
9.8883345152e+04	2.4219523628e-14	2.7571819619e-17	1.9796874174e-17	2.7258330387e-14
9.8944288343e+04	2.4233261684e-14	2.7660625246e-17	1.9949923326e-17	2.7231528599e-14
9.9005937222e+04	2.4246083167e-14	2.7656937447e-17	2.0035515448e-17	2.7204403724e-14
9.9068299962e+04	2.4181319579e-14	2.7574898133e-17	2.0063066617e-17	2.7132845562e-14
9.9131384829e+04	2.4192830228e-14	2.7426373514e-17	2.0040526494e-17	2.7106257677e-14
9.9195200183e+04	2.4127498910e-14	2.7216707011e-17	1.9971221374e-17	2.7039973238e-14
9.9259754485e+04	2.4213019950e-14	2.6961724105e-17	1.9866280018e-17	2.7055024423e-14
